MTV,#genre#
四川卫视高清,http://hdtv.haust.edu.cn/hls/sctv.m3u8
四川卫视高清,http://hdtv.haust.edu.cn/hls/hls77.m3u8
河南卫视高清,http://hdtv.haust.edu.cn/hls/hnhd.m3u8
河南卫视高清,http://hdtv.haust.edu.cn/hls/hntv.m3u8
河南卫视高清,http://hdtv.haust.edu.cn/hls/hls80.m3u8
河南卫视高清,http://hdtv.haust.edu.cn/hls/hls186a464.m3u8
东南卫视高清,http://hdtv.haust.edu.cn/hls/dnhd.m3u8
东南卫视高清,http://hdtv.haust.edu.cn/hls/jlu_dnwshd.m3u8
东南卫视高清,http://hdtv.haust.edu.cn/hls/hls77a55.m3u8
东南卫视高清,http://hdtv.haust.edu.cn/hls/dntv.m3u8
东南卫视高清,http://hdtv.haust.edu.cn/hls/hls74.m3u8
海南卫视高清,http://hdtv.haust.edu.cn/hls/lyhd.m3u8
海南卫视高清,http://hdtv.haust.edu.cn/hls/lytv.m3u8
海南卫视高清,http://hdtv.haust.edu.cn/hls/hls71.m3u8
河北卫视高清,http://hdtv.haust.edu.cn/hls/hebhd.m3u8
河北卫视高清,http://hdtv.haust.edu.cn/hls/jlu_hbhd1.m3u8
河北卫视高清,http://hdtv.haust.edu.cn/hls/hebtv.m3u8
河北卫视高清,http://hdtv.haust.edu.cn/hls/hls49.m3u8
河北卫视高清,http://hdtv.haust.edu.cn/hls/hls186a463.m3u8
江西卫视高清,http://hdtv.haust.edu.cn/hls/jxhd.m3u8
江西卫视高清,http://hdtv.haust.edu.cn/hls/jxtv.m3u8
江西卫视高清,http://hdtv.haust.edu.cn/hls/hls82.m3u8
江西卫视高清,http://hdtv.haust.edu.cn/hls/hls186a457.m3u8
广西卫视高清,http://hdtv.haust.edu.cn/hls/gxhd.m3u8
广西卫视高清,http://hdtv.haust.edu.cn/hls/gxtv.m3u8
广西卫视高清,http://hdtv.haust.edu.cn/hls/hls76.m3u8
广西卫视高清,http://hdtv.haust.edu.cn/hls/hls186a469.m3u8
贵州卫视高清,http://hdtv.haust.edu.cn/hls/gzhd.m3u8
贵州卫视高清,http://hdtv.haust.edu.cn/hls/hls186a71.m3u8
贵州卫视高清,http://hdtv.haust.edu.cn/hls/gztv.m3u8
贵州卫视高清,http://hdtv.haust.edu.cn/hls/hls87.m3u8
凤凰卫视高清,http://hdtv.haust.edu.cn/hls/hls254.m3u8
凤凰卫视高清,http://hdtv.haust.edu.cn/hls/fhzw.m3u8
凤凰资讯高清,http://hdtv.haust.edu.cn/hls/hls255.m3u8
凤凰资讯高清,http://hdtv.haust.edu.cn/hls/fhzx.m3u8
BTV文艺-高清,http://[2001:250:5405:13::47]/hls/btv2hd.m3u8
BTV科教-高清,http://[2001:250:5405:13::47]/hls/btv3hd.m3u8
BTV影视-高清,http://[2001:250:5405:13::47]/hls/btv4hd.m3u8
BTV财经-高清,http://[2001:250:5405:13::47]/hls/btv5hd.m3u8
BTV生活-高清,http://[2001:250:5405:13::47]/hls/btv7hd.m3u8
BTV青年-高清,http://[2001:250:5405:13::47]/hls/btv8hd.m3u8
BTV新闻-高清,http://[2001:250:5405:13::47]/hls/btv9hd.m3u8
BTV文艺高清,http://hdtv.haust.edu.cn/hls/btv2hd.m3u8
BTV文艺高清,http://hdtv.haust.edu.cn/hls/btv2.m3u8
BTV科教高清,http://hdtv.haust.edu.cn/hls/btv3hd.m3u8
BTV科教高清,http://hdtv.haust.edu.cn/hls/btv3.m3u8
BTV影视高清,http://hdtv.haust.edu.cn/hls/btv4hd.m3u8
BTV影视高清,http://hdtv.haust.edu.cn/hls/btv4.m3u8
BTV财经高清,http://hdtv.haust.edu.cn/hls/btv5hd.m3u8
BTV财经高清,http://hdtv.haust.edu.cn/hls/btv5.m3u8
BTV生活高清,http://hdtv.haust.edu.cn/hls/btv7hd.m3u8
BTV生活高清,http://hdtv.haust.edu.cn/hls/btv7.m3u8
BTV青年高清,http://hdtv.haust.edu.cn/hls/btv8hd.m3u8
BTV青年高清,http://hdtv.haust.edu.cn/hls/btv8.m3u8
BTV新闻高清,http://hdtv.haust.edu.cn/hls/btv9hd.m3u8
BTV新闻高清,http://hdtv.haust.edu.cn/hls/btv9.m3u8
BTV冬奥纪实高清,http://hdtv.haust.edu.cn/hls/btv11hd.m3u8
BTV冬奥纪实高清,http://hdtv.haust.edu.cn/hls/hls69a25.m3u8
BTV冬奥纪实高清,http://hdtv.haust.edu.cn/hls/hls162.m3u8
BTV冬奥纪实高清,http://hdtv.haust.edu.cn/hls/btv11.m3u8
金鹰纪实高清,http://hdtv.haust.edu.cn/hls/gedocu.m3u8
金鹰纪实高清,http://hdtv.haust.edu.cn/hls/hls75a26.m3u8
金鹰纪实高清,http://hdtv.haust.edu.cn/hls/hls163.m3u8
上视纪实高清,http://hdtv.haust.edu.cn/hls/docuchina.m3u8
全纪实高清,http://hdtv.haust.edu.cn/hls/hls184a639.m3u8
足球频道高清,http://hdtv.haust.edu.cn/hls/zqhd.m3u8
家庭剧场HD高清,http://hdtv.haust.edu.cn/hls/hls75a28.m3u8
家庭剧场HD高清,http://hdtv.haust.edu.cn/hls/hls165.m3u8
大众影视HD高清,http://hdtv.haust.edu.cn/hls/hls75a27.m3u8
大众影视HD高清,http://hdtv.haust.edu.cn/hls/hls164.m3u8
家庭影院HD高清,http://hdtv.haust.edu.cn/hls/hls75a29.m3u8
家庭影院HD高清,http://hdtv.haust.edu.cn/hls/hls166.m3u8
CETV-1高清,http://hdtv.haust.edu.cn/hls/cetv1hd.m3u8
CETV-1高清,http://hdtv.haust.edu.cn/hls/hls67a45.m3u8
CETV-1高清,http://hdtv.haust.edu.cn/hls/cetv1.m3u8
快乐垂钓高清,http://hdtv.haust.edu.cn/hls/hls186a69.m3u8
茶频道高清,http://hdtv.haust.edu.cn/hls/hls186a70.m3u8
Max极速汽车高清,http://hdtv.haust.edu.cn/hls/hls184a94.m3u8
金色频道高清,http://hdtv.haust.edu.cn/hls/hls184a90.m3u8
都市剧场高清,http://hdtv.haust.edu.cn/hls/hls185a95.m3u8
生活时尚高清,http://hdtv.haust.edu.cn/hls/hls184a91.m3u8
法治天地高清,http://hdtv.haust.edu.cn/hls/hls184a89.m3u8
欢笑剧场高清,http://hdtv.haust.edu.cn/hls/hls185a97.m3u8
IPTV5+高清,http://hdtv.haust.edu.cn/hls/hls184.m3u8
辽宁交通广播高清,http://hdtv.haust.edu.cn/hls/hls185a641.m3u8
辽宁经典音乐广播高清,http://hdtv.haust.edu.cn/hls/hls185a642.m3u8
沈阳新闻综合高清,http://hdtv.haust.edu.cn/hls/hls185a542.m3u8
沈阳新闻综合高清,http://hdtv.haust.edu.cn/hls/hls142.m3u8
沈阳新闻综合高清,http://hdtv.haust.edu.cn/hls/hls9.m3u8
辽宁公共高清,http://hdtv.haust.edu.cn/hls/hls185a541.m3u8
辽宁经济高清,http://hdtv.haust.edu.cn/hls/hls185a540.m3u8
凤凰电影,http://hdtv.haust.edu.cn/hls/fhdy.m3u8
探索频道,http://hdtv.haust.edu.cn/hls/discovery.m3u8
Channel[V],http://hdtv.haust.edu.cn/hls/channelv.m3u8
星空卫视,http://hdtv.haust.edu.cn/hls/startv.m3u8
国家地理频道,http://hdtv.haust.edu.cn/hls/natlgeo.m3u8
Star Sports,http://hdtv.haust.edu.cn/hls/starsports.m3u8
探索频道,rtmp://58.200.131.2:1935/livetv/discovery
TVB翡翠台,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=188&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv&_res_tag_=video
明珠台,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=12&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
TVB 翡翠台,http://116.199.5.51:8114/00000000/2e368e04c76446bc9d30ca7a9f934dae/index.m3u8?Fsv_cid=1034&Fsv_chan_hls_se_idx=188&Fsv_ctype=LIVES&version=9&Fsv_rate_id=1&Fsv_otype=1&FvSeid=5abd1660af1babb4&Pcontent_id=7f88be5fb6fd426494f6aa240f1dc7a9&Provider_id=00000000&Fsv_filetype=1&Fsv_ShiftEnable=0&Fsv_SV_PARAM1=0&Fsv_ShiftTsp=240&Fsv_CMSID=00000000&AuthInfo=P2ZSH2gNMZ8aiVfV%2BjCYczoGsAYoDo4KY5I3eHfJhGTKdSzgLwCHoSet9it9fXrMLwehJxh9gmO%2F%0AOFrWyxI%2BtteLTJnZKT7Lg8BRYQNXMQU%3D%0A#vjms://user.shusongw.mobi:8500:3502/live/cid=362
TVB 无线新闻台,http://61.238.6.49:8001/bysid/83
RTHK 32,https://www.rthk.hk/feeds/dtt/rthktv32_https.m3u8?checkedby:iptvcat.com
RTHK 31,https://rthklive1-lh.akamaihd.net/i/rthk31_1@167495/index_810_av-b.m3u8
RTHK 31,https://www.rthk.hk/feeds/dtt/rthktv31_https.m3u8
RTHK 32,https://www.rthk.hk/feeds/dtt/rthktv32_https.m3u8
RTHK 31,http://rthklive1-lh.akamaihd.net/i/rthk31_1@167495/index_2052_av-p.m3u8
RTHK 32,https://rthklive2-lh.akamaihd.net/i/rthk32_1@168450/index_1080_av-b.m3u8
NHK华语视界,https://nhkworld.webcdn.stream.ne.jp/www11/nhkworld-tv/zh/725580/livecom_zh.m3u8
凤凰香港,http://223.110.245.136/PLTV/3/224/3221226975/index.m3u8


轮播,#genre#
歐美影院,http://101.71.255.229:6610/zjhs/2/10037/z.m3u8?ZTEUPSTREAM=1&IASHttpSessionId=SLB4328320190321203540013412&m3u8_level=2&ztecid=10037&virtualDomain=zjhs.live_hls.zte.com&ispcode=3&tid=Q894B3E8EEZ3T19UG09L8B03GSWB&ts=1553493266
亞洲影院,http://101.71.255.229:6610/zjhs/2/10052/z.m3u8?ZTEUPSTREAM=1&IASHttpSessionId=SLB4328320190321203540013412&m3u8_level=2&ztecid=10052&virtualDomain=zjhs.live_hls.zte.com&ispcode=3&tid=C3V7K4ET1VFDUJY6C1IASRV55G66&ts=1553493153
愛情喜劇[1920*1080],http://gslbserv.itv.cmvideo.cn:80/000000001000/8393829412396288037/1.m3u8?channel-id=ystenlive&Contentid=8393829412396288037&livemode=1&stbId=003901FF0001181003FC08A5C8C6C037&userToken=85a5a98cdcab4d800a8ec29a9d917e8d10vv&usergroup=g10045200000&version=1.0&owaccmark=8393829412396288037&owchid=ystenlive&owsid=7951969344461671826
精品大劇HD[1280*720],http://gslbserv.itv.cmvideo.cn:80/000000001000/7882297361445410858/1.m3u8?channel-id=ystenlive&Contentid=7882297361445410858&livemode=1&stbId=003901FF0001181003FC08A5C8C6C037&userToken=85a5a98cdcab4d800a8ec29a9d917e8d10vv&usergroup=g10045200000&version=1.0&owaccmark=7882297361445410858&owchid=ystenlive&owsid=7951969344461789021
中國功夫[1920*1080],http://gslbserv.itv.cmvideo.cn:80/000000001000/5897056882324761054/1.m3u8?channel-id=ystenlive&Contentid=5897056882324761054&livemode=1&stbId=003901FF0001181003FC08A5C8C6C037&userToken=85a5a98cdcab4d800a8ec29a9d917e8d10vv&usergroup=g10045200000&version=1.0&owaccmark=5897056882324761054&owchid=ystenlive&owsid=7951969344461800735
金牌綜藝HD[1920*1080],http://gslbserv.itv.cmvideo.cn:80/000000001000/6399725674632152632/1.m3u8?channel-id=ystenlive&Contentid=6399725674632152632&livemode=1&stbId=003901FF0001181003FC08A5C8C6C037&userToken=85a5a98cdcab4d800a8ec29a9d917e8d10vv&usergroup=g10045200000&version=1.0&owaccmark=6399725674632152632&owchid=ystenlive&owsid=7951969344461811424
軍事評論[720*404],http://gslbserv.itv.cmvideo.cn:80/000000001000/5822616274253344775/1.m3u8?channel-id=ystenlive&Contentid=5822616274253344775&livemode=1&stbId=003901FF0001181003FC08A5C8C6C037&userToken=85a5a98cdcab4d800a8ec29a9d917e8d10vv&usergroup=g10045200000&version=1.0&owaccmark=5822616274253344775&owchid=ystenlive&owsid=7951969344461854480
精品紀錄HD[1920*1080],http://gslbserv.itv.cmvideo.cn:80/000000001000/6298506997017621594/1.m3u8?channel-id=ystenlive&Contentid=6298506997017621594&livemode=1&stbId=003901FF0001181003FC08A5C8C6C037&userToken=85a5a98cdcab4d800a8ec29a9d917e8d10vv&usergroup=g10045200000&version=1.0&owaccmark=6298506997017621594&owchid=ystenlive&owsid=7951969344462219754
峨眉电影,http://scgctvshow.sctv.com/hdlive/emei/1.m3u8
爱电竞,http://101.71.255.229:6610/zjhs/2/10110/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱动漫,http://101.71.255.229:6610/zjhs/2/10107/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱都市,http://101.71.255.229:6610/zjhs/2/10111/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱江湖,http://101.71.255.229:6610/zjhs/2/10114/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱解密,http://101.71.255.229:6610/zjhs/2/10109/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱经典,http://101.71.255.229:6610/zjhs/2/10106/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱军武,http://101.71.255.229:6610/zjhs/2/10119/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱科幻,http://101.71.255.229:6610/zjhs/2/10113/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱历史,http://101.71.255.229:6610/zjhs/2/10120/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱美食,http://101.71.255.229:6610/zjhs/2/10108/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱奇谈,http://101.71.255.229:6610/zjhs/2/10103/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱时尚,http://101.71.255.229:6610/zjhs/2/10118/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱世界,http://101.71.255.229:6610/zjhs/2/10121/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱玩具,http://101.71.255.229:6610/zjhs/2/10117/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱喜剧,http://101.71.255.229:6610/zjhs/2/10105/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱悬疑,http://101.71.255.229:6610/zjhs/2/10104/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱幼教,http://101.71.255.229:6610/zjhs/2/10112/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
爱院线,http://101.71.255.229:6610/zjhs/2/10116/index.m3u8?virtualDomain=zjhs.live_hls.zte.com


感奥苔极速2_0603,#genre#
TVB 翡翠台,http://qj.yyrjdp.cn/jiuban/iptv5/qita222.php?id=tv-81&token=asd423gasg665
TVB J2,http://qj.yyrjdp.cn/jiuban/iptv5/qita222.php?id=tv-82&token=asd423gasg665
TVB 新聞台,http://qj.yyrjdp.cn/jiuban/iptv5/qita222.php?id=tv-83&token=asd423gasg665
明珠台,http://qj.yyrjdp.cn/jiuban/iptv5/qita222.php?id=tv-84&token=asd423gasg665
財經資訊台,http://qj.yyrjdp.cn/jiuban/iptv5/qita222.php?id=tv-85&token=asd423gasg665
31港台,http://qj.yyrjdp.cn/jiuban/iptv5/qita222.php?id=tv-31&token=asd423gasg665
32港台,http://qj.yyrjdp.cn/jiuban/iptv5/qita222.php?id=tv-32&token=asd423gasg665
33港台,http://qj.yyrjdp.cn/jiuban/iptv5/qita222.php?id=tv-33&token=asd423gasg665
ViuTV six,http://qj.yyrjdp.cn/jiuban/iptv5/qita222.php?id=tv-96&token=asd423gasg665
ViuTV,http://qj.yyrjdp.cn/jiuban/iptv5/qita222.php?id=tv-99&token=asd423gasg665
華視,http://qj.yyrjdp.cn/jiuban/iptv5/qita222.php?id=tw-501&token=asd423gasg665
華視教育體育文化台,http://qj.yyrjdp.cn/jiuban/iptv5/qita222.php?id=tw-502&token=asd423gasg665
華視新聞資訊台,http://qj.yyrjdp.cn/jiuban/iptv5/qita222.php?id=tw-503&token=asd423gasg665
華視國會頻道1,http://qj.yyrjdp.cn/jiuban/iptv5/qita222.php?id=tw-504&token=asd423gasg665
華視國會頻道2,http://qj.yyrjdp.cn/jiuban/iptv5/qita222.php?id=tw-505&token=asd423gasg665
中視,http://qj.yyrjdp.cn/jiuban/iptv5/qita222.php?id=tw-100&token=asd423gasg665
中視新聞台,http://qj.yyrjdp.cn/jiuban/iptv5/qita222.php?id=tw-101&token=asd423gasg665
中視經典台,http://qj.yyrjdp.cn/jiuban/iptv5/qita222.php?id=tw-102&token=asd423gasg665
中視菁采台,http://qj.yyrjdp.cn/jiuban/iptv5/qita222.php?id=tw-103&token=asd423gasg665
民視,http://qj.yyrjdp.cn/jiuban/iptv5/qita222.php?id=tw-300&token=asd423gasg665
民視第一台,http://qj.yyrjdp.cn/jiuban/iptv5/qita222.php?id=tw-301&token=asd423gasg665
民視新聞台,http://qj.yyrjdp.cn/jiuban/iptv5/qita222.php?id=tw-302&token=asd423gasg665
耀才財經台1,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8?wowzasessionid=64000
耀才財經台1,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
澳门卫视,http://61.244.22.5/ch3/ch3.live/chunklist_w1228316132.m3u8
澳视资讯,http://61.244.22.5/ch5/info_ch5.live/master.m3u8
凤凰香港台,http://183.207.249.35/PLTV/3/224/3221226975/index.m3u8
凤凰香港台,http://223.82.250.72/live/fhhongkong/1.m3u8
凤凰香港台,http://223.110.245.136/PLTV/3/224/3221226975/index.m3u8
凤凰资讯,http://117.169.120.138:8080/live/fhzixun/index.m3u8
凤凰卫视中文台,http://117.169.120.138:8080/live/fhchinese/.m3u8
凤凰卫视中文台,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221226922/index.m3u8
凤凰卫视中文台1,http://117.169.124.37:6610/ysten-businessmobile/live/fhchinese/1.m3u8
凤凰卫视香港台,http://223.110.245.136/PLTV/3/224/3221226975/index.m3u8?icpid=88888888&from=0&hms_devid=3804
鳳凰資訊,http://117.169.120.138:8080/live/fhzixun/.m3u8
鳳凰資訊,http://183.207.249.35/PLTV/3/224/3221226923/index.m3u8
凤凰卫视资讯台,http://223.110.245.167/ott.js.chinamobile.com/PLTV/3/224/3221226923/index.m3u8
感奥苔备用,#genre#
ELTA影劇,mitv://fccseuro.pvbox.live:18912/5b1409dc0006a1ca305641ab9696976b
ELTA影劇,mitv://fccsovh.pvbox.live:18912/5b1409dc0006a1ca305641ab9696976b
ELTA綜合,mitv://fccseuro.pvbox.live:18912/5b1409db0002d1cf08b40d87eb24e73a
ELTA綜合,mitv://fccsovh.pvbox.live:18912/5b1409db0002d1cf08b40d87eb24e73a
EYETV旅遊,mitv://fccseuro.pvbox.live:18912/5b140916000c98189a8f92d5a76411a4
EYETV旅遊,mitv://fccsovh.pvbox.live:18912/5b140916000c98189a8f92d5a76411a4
民視,mitv://fccseuro.pvbox.live:18912/5c2dd73c0002b6076c316efef65b6881
民視,mitv://fccseuro.pvbox.live:18912/5b1409690006a24a6938240e2c12a4c4
民視,mitv://fccseuro.pvbox.live:18912/5c72483f0003db4b1d51bcf349367c26
民視,mitv://fccsovh.pvbox.live:18912/5c2dd73c0002b6076c316efef65b6881
台視,mitv://fccseuro.pvbox.live:18912/5c2dd73f000c83be0db4384477f9ca94
台視,mitv://fccseuro.pvbox.live:18912/5b14095f000570be5e3fec254bfb79a4
台視,mitv://fccseuro.pvbox.live:18912/5c72484300073d551d51cd7d6de955c4
台視,mitv://fccsovh.pvbox.live:18912/5c2dd73f000c83be0db4384477f9ca94
大愛,mitv://fccseuro.pvbox.live:18912/5b1409db0005716852e798a18129af98
大愛,mitv://fccsovh.pvbox.live:18912/5b1409db0005716852e798a18129af98
中視,mitv://fccseuro.pvbox.live:18912/5c2dd743000549bf6154a8985cd9ca6d
中視,mitv://fccseuro.pvbox.live:18912/5b14095f00075e71dbcaee608f5a7f3c
中視,mitv://fccsovh.pvbox.live:18912/5c72484b000b1d091d51edb7087b7686
中視,mitv://fccsovh.pvbox.live:18912/5c2dd743000549bf6154a8985cd9ca6d
華視,mitv://fccseuro.pvbox.live:18912/5c2dd7470006324161ec704805b9e422
華視,mitv://fccseuro.pvbox.live:18912/5b14095f000efa0ea879c11942a356bd
華視,mitv://fccseuro.pvbox.live:18912/5c72484f000e498b1d51fe2201d92dd3
華視,mitv://fccsovh.pvbox.live:18912/5c2dd7470006324161ec704805b9e422
公視,mitv://fccseuro.pvbox.live:18912/5b1409600001a0b2b34e074d843505c0
公視,mitv://fccsovh.pvbox.live:18912/5b1409600001a0b2b34e074d843505c0
亞洲旅遊臺,mitv://fccseuro.pvbox.live:18912/5b140917000941832426c7a7c76903f7
亞洲旅遊臺,mitv://fccseuro.pvbox.live:18912/5c724854000188081d520e6e279b2446
亞洲旅遊臺,mitv://fccsovh.pvbox.live:18912/5b140917000941831d58f5cbea1509ac
亞洲旅遊臺,mitv://fccsovh.pvbox.live:18912/5b140917000941832426c7a7c76903f7
好消息,mitv://fccseuro.pvbox.live:18912/5bdbf38a000e2c49f7287c5591c78943
好消息,mitv://fccsovh.pvbox.live:18912/5bdbf38a000e2c49f7287c5591c78943
國家地理,mitv://fccseuro.pvbox.live:18912/5c724a010005e9d11d589b4f1fc54b2b
國家地理,mitv://fccsovh.pvbox.live:18912/5c724a010005e9d11d589b4f1fc54b2b
探索頻道,mitv://fccseuro.pvbox.live:18912/5b14092b000cd4e0b31a629500c1a30f
探索頻道,mitv://fccsovh.pvbox.live:18912/5b14092b000cd4e0b31a629500c1a30f
TLC,mitv://fccseuro.pvbox.live:18912/5b13f6f10002d2ef87429e6d2f0f4a1b
TLC,mitv://fccsovh.pvbox.live:18912/5b13f6f10002d2ef87429e6d2f0f4a1b
動物星球,mitv://fccseuro.pvbox.live:18912/5b14096100006f339d699b1699f3896d
動物星球,mitv://fccsovh.pvbox.live:18912/5b14096100006f339d699b1699f3896d
CN卡通,mitv://fccseuro.pvbox.live:18912/5b140917000efaac21db0941c02449d8
CN卡通,mitv://fccsovh.pvbox.live:18912/5b140917000efaac21db0941c02449d8
迪士尼卡通,mitv://fccseuro.pvbox.live:18912/5b1409f30004f6ece892d1065e09745c
迪士尼卡通,mitv://fccsovh.pvbox.live:18912/5b1409f30004f6ece892d1065e09745c
MOMO親子臺,mitv://fccseuro.pvbox.live:18912/5b1409690009f8b05e37c26041779937
MOMO親子臺,mitv://fccseuro.pvbox.live:18912/5d70eb0f000a5e750d0a9659304554ba
MOMO親子臺,mitv://fccsovh.pvbox.live:18912/5b1409690009f8b05e37c26041779937
東森幼幼,mitv://fccseuro.pvbox.live:18912/5b140a9a00071c28641ddb2252e4cebc
東森幼幼,mitv://fccseuro.pvbox.live:18912/5c724866000564111d5255b84de26a1c
東森幼幼,mitv://fccsovh.pvbox.live:18912/5b140a9a00071c28641ddb2252e4cebc
緯來綜合,mitv://fccseuro.pvbox.live:18912/5b1409230004f71efab2c84f47ebe4ef
緯來綜合,mitv://fccsovh.pvbox.live:18912/5b1409230004f71efab2c84f47ebe4ef
八大第一,mitv://fccseuro.pvbox.live:18912/5b14096a0004400315488cff3fdbf3b5
八大第一,mitv://fccsovh.pvbox.live:18912/5b14096a0004400315488cff3fdbf3b5
八大綜合,mitv://fccseuro.pvbox.live:18912/5b14092c0004b9c210b0c400e8356e40
八大綜合,http://104.250.154.42:8080/ZZ_zhongtianyazhou/ZZ_zhongtianyazhou.m3u8
八大綜合,mitv://fccsovh.pvbox.live:18912/5b14092c0004b9c210b0c400e8356e40
三立臺灣,mitv://fccseuro.pvbox.live:18912/5c2dd74a000cbd46698addb74d61afbb
三立臺灣,mitv://fccseuro.pvbox.live:18912/5b1409f100088a843e552539cfdf3021
三立臺灣,mitv://fccsovh.pvbox.live:18912/5c2dd74a000cbd46698addb74d61afbb
三立都會,mitv://fccseuro.pvbox.live:18912/5c2dd74e0008135f19666442e08f8a73
三立都會,mitv://fccseuro.pvbox.live:18912/5b14098f000d8c65aa7714d393792210
三立都會,mitv://fccseuro.pvbox.live:18912/5c72486f0000d4e31d5277b7483f11e3
三立都會,mitv://fccsovh.pvbox.live:18912/5c2dd74e0008135f19666442e08f8a73
衛視中文臺,mitv://fccseuro.pvbox.live:18912/5c2dd752000079beb0932687f970bd9e
衛視中文臺,mitv://fccseuro.pvbox.live:18912/5b14096a00006f07090fb9cc8508ab5b
衛視中文臺,mitv://fccseuro.pvbox.live:18912/5c724873000682671d5288bf72c31a80
衛視中文臺,mitv://fccsovh.pvbox.live:18912/5c2dd752000079beb0932687f970bd9e
東森綜合,mitv://fccseuro.pvbox.live:18912/5c2dd75500095b3b674c205e3f098061
東森綜合,mitv://fccseuro.pvbox.live:18912/5b1409f1000dc91b22cccc479d410be6
東森綜合,mitv://fccseuro.pvbox.live:18912/5c724877000e7b2d1d529a721b487255
東森綜合,mitv://fccsovh.pvbox.live:18912/5c2dd75500095b3b674c205e3f098061
中天綜合,mitv://fccseuro.pvbox.live:18912/5b14096a0007d345099b2cab04de36b4
中天綜合,mitv://fccseuro.pvbox.live:18912/5b14096a0007d3450c87c1ef7ed574cc
中天綜合,http://192.154.103.75:8080//ZZ_zhongtianzonghe/ZZ_zhongtianzonghe.m3u8
中天綜合,mitv://fccsovh.pvbox.live:18912/5b14096a0007d345099b2cab04de36b4
中天娛樂,mitv://fccseuro.pvbox.live:18912/5b1409f300034b9468d187e0e1ce2520
中天娛樂,mitv://fccsovh.pvbox.live:18912/5b1409f300034b9468d187e0e1ce2520
年代MUCH,mitv://fccseuro.pvbox.live:18912/5b3c4f9d00057620627ef7cc381e3197
年代MUCH,mitv://fccsovh.pvbox.live:18912/5b3c4f9d00057620627ef7cc381e3197
東森戲劇,mitv://fccseuro.pvbox.live:18912/5b1409f20000320bffd8fe47d4aa4282
東森戲劇,mitv://fccseuro.pvbox.live:18912/5c724882000704081d52c386798d4d25
東森戲劇,mitv://fccsovh.pvbox.live:18912/5b1409f20000320bffd8fe47d4aa4282
八大戲劇,mitv://fccseuro.pvbox.live:18912/5b1409690000706aa2b351f989915dc3
八大戲劇,mitv://fccseuro.pvbox.live:18912/5c72488600080edc1d52d364104615a0
八大戲劇,mitv://fccsovh.pvbox.live:18912/5b1409690000706aa2b351f989915dc3
TVBS歡樂,mitv://fccseuro.pvbox.live:18912/5b1409600006657bf3521814c47521af
TVBS歡樂,mitv://fccseuro.pvbox.live:18912/5c2dd759000397a1f785f6a7f64171ac
TVBS歡樂,mitv://fccseuro.pvbox.live:18912/5c72488a000a56b71d52e3a07060345e
TVBS歡樂,mitv://fccsovh.pvbox.live:18912/5b1409600006657bf3521814c47521af
緯來戲劇,mitv://fccseuro.pvbox.live:18912/5b1409f3000a72b5e945fde38f88c8aa
緯來戲劇,mitv://fccseuro.pvbox.live:18912/5c72488e000bae061d52f38e705751dd
緯來戲劇,mitv://fccsovh.pvbox.live:18912/5b1409f3000a72b5e945fde38f88c8aa
JET 综合,mitv://fccseuro.pvbox.live:18912/5b1409f30001262751180c32d7f81d19
JET 综合,mitv://fccseuro.pvbox.live:18912/5c724892000e3e1c1d5303da4a3c6c26
JET 综合,mitv://fccsovh.pvbox.live:18912/5b1409f30001262751180c32d7f81d19
壹電視新聞,mitv://fccseuro.pvbox.live:18912/5c2dd75c000b56813bdbfb1808231457
